Patient_ID,Path,Tumor_Label,Set
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001534.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001535.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001536.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001537.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001538.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001539.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001540.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001541.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001542.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001543.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001544.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001545.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001546.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001547.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001548.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001549.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001550.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001551.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001552.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001553.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001554.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001555.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001556.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001557.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001558.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001559.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001560.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001561.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001562.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001563.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001564.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001565.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001566.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001567.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001568.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001569.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001570.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001571.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001572.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001573.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001574.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001575.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001576.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001577.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001578.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001579.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001580.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001581.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001582.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001583.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001584.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001585.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001586.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001587.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001588.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001589.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001590.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001591.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001592.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001593.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001594.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001595.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001596.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001597.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001598.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001599.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001600.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001601.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001602.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001603.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001604.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001605.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001606.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001607.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001608.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001609.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001610.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001611.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001612.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001613.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001614.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001615.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001616.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001617.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001618.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001619.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001620.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001621.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001622.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001623.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001624.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001625.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001626.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001627.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001628.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001629.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001630.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001631.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001632.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001633.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001634.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001635.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001636.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001637.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001638.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001639.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001640.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001641.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001642.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001643.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001644.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001645.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001646.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001647.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001648.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001649.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001650.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001651.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001652.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001653.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001654.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001655.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001656.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001657.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001658.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001659.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001660.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001661.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001662.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001663.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001664.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001665.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001666.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001667.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001668.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001669.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001670.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001671.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001672.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001673.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001674.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001675.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001676.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001677.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001678.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001679.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001680.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001681.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001682.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001683.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001684.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001685.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001686.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001687.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001688.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001689.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001690.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001691.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001692.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001693.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001694.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001695.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001696.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001697.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001698.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001699.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001700.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001701.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001702.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001703.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001704.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001705.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001706.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001707.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001708.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001709.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001710.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001711.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001712.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001713.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001714.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001715.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001716.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001717.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001718.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001719.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001720.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001721.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001722.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001723.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001724.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001725.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001726.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001727.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001728.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001729.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001730.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001731.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001732.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001733.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001734.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001735.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001736.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001737.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001738.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001739.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001740.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001741.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001742.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001743.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001744.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001745.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001746.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001747.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001748.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001749.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001750.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001751.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001752.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001753.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001754.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001755.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001756.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001757.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001758.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001759.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001760.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001761.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001762.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001763.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001764.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001765.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001766.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001767.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001768.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001769.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001770.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001771.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001772.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001773.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001774.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001775.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001776.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001777.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001778.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001779.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001780.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001781.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001782.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001783.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001784.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001785.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001786.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001787.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001788.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001789.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001790.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001791.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001792.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001793.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001794.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001795.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001796.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001797.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001798.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001799.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001800.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001801.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001802.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001803.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001804.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001805.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001806.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001807.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001808.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001809.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001810.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001811.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001812.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001813.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001814.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001815.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001816.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001817.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001818.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001819.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001820.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001821.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001822.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001823.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001824.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001825.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001826.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001827.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001828.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001829.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001830.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001831.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001832.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001833.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001834.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001835.jpg,Tumor,TRAIN
Image_011_T,half_crop/Tumor/Image_011_Tumor_0001836.jpg,Tumor,TRAIN
